timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1312188480,1528824373200081,325152605,-1169562329,64309,30204,0.20500001,0.05259986,0.532,0.94600004,0.62,1.09,81,3,5.03,-0.014,5.03,0.026,1.5706046,0,4,1,20
1312390479,1528824373400081,325152605,-1169562221,64308,30204,0.18300001,0.045213625,0.535,0.947,0.62,1.09,81,3,5.0600004,-0.027,5.0600004,0.038000003,1.5739087,0,4,1,20
1312587482,1528824373600081,325152604,-1169562112,64286,30181,0.185,0.05005604,0.537,0.95100003,0.62,1.09,81,3,5.0670004,-0.064,5.0660005,0.031000001,1.5785276,0,4,1,20
1312788476,1528824373800081,325152603,-1169562004,64287,30182,0.2,0.05452164,0.541,0.957,0.62,1.09,81,3,5.0670004,-0.018000001,5.0670004,-0.076000005,1.5764986,0,4,1,20
1312988479,1528824374000081,325152602,-1169561894,64264,30160,0.193,0.05083847,0.545,0.9620001,0.62,1.09,81,3,5.1250005,-0.027,5.1250005,0.07300001,1.576287,0,4,1,20
1313189515,1528824374200081,325152601,-1169561785,64242,30138,0.2,0.05544841,0.549,0.97,0.62,1.09,81,3,5.025,0.019000001,5.025,-0.009000001,1.5717789,0,4,1,20
1313388482,1528824374400081,325152600,-1169561677,64232,30128,0.194,0.050395332,0.55300003,0.97700006,0.62,1.09,81,3,5.056,-0.060000002,5.056,-0.054,1.577927,0,4,1,20
1313588578,1528824374600081,325152598,-1169561569,64206,30101,0.194,0.049346216,0.55600005,0.98300004,0.62,1.09,81,3,5.012,-0.12100001,5.01,-0.042000003,1.5870943,0,4,1,20
1313786482,1528824374800081,325152596,-1169561461,64199,30094,0.19000001,0.04904462,0.558,0.98800004,0.62,1.09,81,3,4.998,-0.09900001,4.997,-0.089,1.5889302,0,4,1,20
1313988047,1528824375000081,325152595,-1169561353,64198,30093,0.18800001,0.04765272,0.56,0.99200004,0.62,1.09,81,3,5.0090003,-0.035,5.0090003,-0.136,1.5828669,0,4,1,20
1314189517,1528824375200081,325152594,-1169561245,64240,30136,0.18900001,0.047784843,0.56200004,0.99600005,0.62,1.09,82,4,5.0290003,-0.054,5.0290003,-0.15900001,1.5821705,0,4,1,20
1314382480,1528824375400081,325152595,-1169561137,64238,30133,0.187,0.046057664,0.564,1.0,0.62,1.09,82,4,5.0610003,0.12100001,5.0600004,-0.193,1.5628998,0,4,1,20
1314587480,1528824375600081,325152596,-1169561029,64225,30121,0.187,0.04659697,0.56600004,1.0040001,0.62,1.09,82,4,5.03,0.07,5.0290003,-0.13900001,1.55978,0,4,1,20
1314787481,1528824375800081,325152598,-1169560920,64222,30117,0.18100001,0.044357542,0.56700003,1.005,0.62,1.09,82,4,5.0150003,0.079,5.0140004,-0.016,1.5571319,0,4,1,20
1314987510,1528824376000081,325152599,-1169560812,64193,30088,0.18,0.044616025,0.56700003,1.006,0.62,1.09,82,4,4.991,0.014,4.991,-0.028,1.5628779,0,4,1,20
1315187480,1528824376200081,325152599,-1169560705,64143,30039,0.187,0.045803197,0.568,1.008,0.62,1.09,82,3,4.959,-0.051000003,4.958,-0.025,1.5723671,0,4,1,20
1315386527,1528824376400081,325152599,-1169560599,64092,29987,0.18,0.0456147,0.568,1.008,0.62,1.09,82,3,4.912,0.044000003,4.912,-0.045,1.5667801,0,4,1,20
1315587552,1528824376600081,325152600,-1169560493,64023,29919,0.185,0.04923364,0.569,1.011,0.62,1.09,82,3,4.9680004,-0.016,4.9680004,0.09900001,1.5703447,0,4,1,20
1315784510,1528824376800081,325152601,-1169560387,63988,29884,0.18100001,0.045052007,0.57000005,1.014,0.62,1.09,82,3,4.8630004,0.079,4.8620005,-0.018000001,1.5613195,0,4,1,20
1315991481,1528824377000081,325152602,-1169560284,63949,29844,0.177,0.04466943,0.57100004,1.016,0.62,1.09,82,3,4.7860003,-0.017,4.7860003,0.093,1.5683339,0,4,1,20
1316191529,1528824377200081,325152603,-1169560180,63886,29782,0.201,0.051671866,0.573,1.021,0.62,1.09,87,11,4.9020004,0.009000001,4.9020004,0.113000005,1.5686586,0,4,1,20
1316397523,1528824377400081,325152603,-1169560076,63813,29709,0.194,0.0522,0.57600003,1.0250001,0.62,1.09,87,11,4.8560004,-0.052,4.855,0.043,1.5753603,0,4,1,20
1316592480,1528824377600081,325152602,-1169559973,63752,29648,0.18800001,0.052117623,0.57900006,1.029,0.62,1.09,87,11,4.8180003,-0.058000002,4.8180003,0.12100001,1.5792446,0,4,1,20
1316791289,1528824377800081,325152602,-1169559869,63707,29603,0.19700001,0.05054159,0.58100003,1.034,0.62,1.09,87,11,4.9490004,0.002,4.9490004,0.165,1.5744202,0,4,1,20
1317012736,1528824378000081,325152601,-1169559765,63650,29545,0.18900001,0.05125822,0.58400005,1.039,0.62,1.09,87,11,4.853,-0.177,4.8500004,0.16900001,1.5913883,0,4,1,20
1317182485,1528824378200081,325152599,-1169559661,63559,29455,0.192,0.050211724,0.586,1.042,0.62,1.09,87,11,4.9040003,-0.018000001,4.9040003,0.11800001,1.5823283,0,4,1,20
1317388145,1528824378400081,325152598,-1169559556,63525,29420,0.18300001,0.048852984,0.587,1.0430001,0.62,1.09,87,6,4.926,-0.13700001,4.9240003,0.097,1.591092,0,4,1,20
1317589510,1528824378600081,325152596,-1169559451,63483,29379,0.194,0.050635315,0.58900005,1.044,0.62,1.09,87,6,4.8830004,-0.16700001,4.88,0.071,1.5982101,0,4,1,20
1317785601,1528824378800081,325152595,-1169559347,63450,29346,0.202,0.05249322,0.591,1.0480001,0.62,1.09,87,6,4.859,-0.08800001,4.8580003,0.010000001,1.5935327,0,4,1,20
1317986482,1528824379000081,325152593,-1169559244,63431,29327,0.201,0.052037165,0.59400004,1.054,0.62,1.09,87,6,4.9160004,-0.194,4.912,-0.028,1.6023861,0,4,1,20
1318186591,1528824379200080,325152590,-1169559140,63433,29329,0.19600001,0.055044018,0.597,1.059,0.62,1.09,87,6,4.839,-0.158,4.8360004,-0.109000005,1.6028684,0,4,1,20
1318387480,1528824379400080,325152589,-1169559036,63436,29332,0.19600001,0.053849515,0.6,1.062,0.62,1.09,87,8,4.8900003,-0.083000004,4.8890004,-0.104,1.5947933,0,4,1,20
1318586496,1528824379600080,325152587,-1169558932,63453,29349,0.19500001,0.054420583,0.60300004,1.0660001,0.62,1.09,87,8,4.855,-0.15100001,4.852,-0.135,1.5984478,0,4,1,20
1318790479,1528824379800080,325152585,-1169558829,63504,29400,0.215,0.058327504,0.60700005,1.0710001,0.62,1.09,87,8,4.86,-0.16000001,4.8580003,-0.25800002,1.6010193,0,4,1,20
1318990481,1528824380000080,325152583,-1169558724,63560,29456,0.20700002,0.054810315,0.61,1.0730001,0.62,1.09,87,8,4.914,-0.09200001,4.913,-0.30100003,1.5947015,0,4,1,20
1319191487,1528824380200080,325152583,-1169558618,63610,29506,0.192,0.048645813,0.61200005,1.0760001,0.62,1.09,87,3,5.026,0.007,5.026,-0.37600002,1.5799587,0,4,1,20
1319391480,1528824380400080,325152584,-1169558512,63725,29621,0.21000001,0.055793986,0.615,1.08,0.62,1.09,87,3,4.8890004,-0.025,4.8890004,-0.379,1.5780835,0,4,1,20
1319599478,1528824380600080,325152583,-1169558407,63788,29684,0.23500001,0.06229324,0.62,1.0860001,0.62,1.09,87,3,5.0,-0.026,5.0,-0.34500003,1.5771084,0,4,1,20
1319793515,1528824380800080,325152583,-1169558301,63838,29734,0.25300002,0.06485923,0.62600005,1.0940001,0.62,1.09,87,3,4.9700003,0.009000001,4.9700003,-0.35900003,1.5730273,0,4,1,20
1319993517,1528824381000080,325152583,-1169558195,63966,29862,0.23900001,0.066829704,0.633,1.1040001,0.62,1.09,87,3,4.959,-0.035,4.959,-0.423,1.5753955,0,4,1,20
1320201522,1528824381200080,325152583,-1169558090,64017,29913,0.25500003,0.068194546,0.64000005,1.115,0.62,1.09,109,4,4.927,0.036000002,4.927,-0.367,1.5693969,0,4,1,20
1320393722,1528824381400080,325152584,-1169557984,64077,29973,0.245,0.06491036,0.647,1.125,0.62,1.09,109,4,4.986,-0.035,4.986,-0.42400002,1.5739502,0,4,1,20
1320587990,1528824381600080,325152583,-1169557878,64151,30047,0.26200002,0.06764232,0.65400004,1.1370001,0.62,1.09,109,4,5.0010004,-0.029000001,5.0010004,-0.423,1.5752532,0,4,1,20
1320789609,1528824381800080,325152583,-1169557772,64214,30110,0.23400001,0.063404314,0.66,1.146,0.62,1.09,109,4,5.005,-0.0050000004,5.005,-0.4,1.5733637,0,4,1,20
1320993596,1528824382000080,325152582,-1169557667,64320,30216,0.23500001,0.06647208,0.666,1.154,0.62,1.09,109,4,4.8050003,-0.095000006,4.8040004,-0.503,1.5817934,0,4,1,20
1321192539,1528824382200080,325152582,-1169557568,64422,30318,0.261,0.06879075,0.671,1.164,0.62,1.09,101,3,4.5730004,-0.001,4.5730004,-0.38900003,1.5763855,0,4,1,20
1321391478,1528824382400080,325152582,-1169557475,64467,30363,0.254,0.071818724,0.67700005,1.1700001,0.62,1.09,101,3,4.151,0.059000004,4.15,-0.37600002,1.5666661,0,4,1,20
1321591479,1528824382600080,325152583,-1169557392,64559,30455,0.257,0.081321344,0.68200004,1.1780001,0.62,1.09,101,3,3.68,0.0,3.68,-0.45200002,1.5685161,0,4,1,20
1321794532,1528824382800080,325152586,-1169557317,64653,30549,0.26200002,0.08813039,0.688,1.184,0.62,1.09,101,3,3.3690002,0.22800002,3.3620002,-0.51000005,1.5379254,0,4,1,20
1321993520,1528824383000080,325152588,-1169557253,64737,30634,0.254,0.1104467,0.693,1.19,0.62,1.09,101,3,2.707,-0.037,2.706,-0.33200002,1.55621,0,4,1,20
1322191482,1528824383200080,325152589,-1169557201,64795,30691,0.273,0.13676329,0.698,1.1960001,0.62,1.09,101,4,2.209,0.17600001,2.2020001,-0.40300003,1.5302947,0,4,1,20
1322392478,1528824383400080,325152593,-1169557163,64999,30895,0.33100003,0.20402932,0.703,1.202,0.62,1.09,101,4,1.422,0.132,1.416,-1.4260001,1.5139571,0,4,1,20
1322591480,1528824383600080,325152596,-1169557139,65393,31289,0.35200003,0.3137908,0.707,1.2030001,0.62,1.09,101,4,0.85,0.083000004,0.845,-2.3690002,1.5017135,0,4,1,20
1322790506,1528824383800080,325152599,-1169557126,65865,31761,0.36200002,0.5504185,0.711,1.21,0.62,1.09,101,4,0.47700003,0.24100001,0.41200003,-2.397,1.3886561,0,4,1,20
1323003089,1528824384000080,325152603,-1169557121,66355,32251,0.36200002,0.5505442,0.717,1.218,0.62,1.09,101,4,0.124000005,0.12200001,0.018000001,-2.519,1.3886561,0,4,1,20
1323185509,1528824384200080,325152606,-1169557124,66862,32758,0.36200002,0.5506704,0.72200006,1.2270001,0.62,1.09,101,4,0.316,0.142,-0.282,-2.516,1.3886561,0,4,1,20
1323388578,1528824384400080,325152610,-1169557131,67343,33239,0.365,0.62263554,0.72800004,1.235,0.62,1.09,101,2,0.52900004,0.273,-0.453,-2.617,0.3272295,0,4,1,20
1323588580,1528824384600080,325152614,-1169557142,67855,33751,0.35900003,0.5464994,0.734,1.243,0.62,1.09,101,2,0.601,0.16100001,-0.57900006,-2.5470002,5.6916924,0,4,1,20
1323787998,1528824384800080,325152617,-1169557154,68350,34246,0.36,0.515897,0.74,1.251,0.62,1.09,101,2,0.64000005,0.185,-0.61200005,-2.601,5.328824,0,4,1,20
1323993283,1528824385000080,325152620,-1169557168,68838,34734,0.33600003,0.45296648,0.74500006,1.2570001,0.62,1.09,101,2,0.697,0.112,-0.688,-2.6130002,5.0717463,0,4,1,20
1324190506,1528824385200080,325152623,-1169557182,69390,35286,0.3,0.33333936,0.74100006,1.2440001,0.62,1.09,94,3,0.64000005,0.023000002,-0.63900006,-2.3830001,4.86224,0,4,1,20
1324389511,1528824385400080,325152623,-1169557195,69816,35712,0.293,0.3683908,0.73700005,1.238,0.62,1.09,94,3,0.63500005,0.038000003,-0.633,-2.187,4.8218446,0,4,1,20
1324590479,1528824385600080,325152623,-1169557207,70158,36054,0.289,0.39797467,0.734,1.23,0.62,1.09,94,3,0.568,-0.034,-0.56700003,-1.9150001,4.7435546,0,4,1,20
1324791479,1528824385800080,325152624,-1169557217,70527,36423,0.27800003,0.5256118,0.73,1.2210001,0.62,1.09,94,3,0.386,-0.039,-0.384,-1.6580001,4.6952333,0,4,1,20
1324994481,1528824386000080,325152625,-1169557224,70832,36728,0.28,0.67546016,0.72700006,1.218,0.62,1.09,94,3,0.33600003,-0.037,-0.33400002,-1.4230001,4.659882,0,4,1,20
1325193934,1528824386200080,325152624,-1169557229,71077,36973,0.27800003,0.7312468,0.725,1.2140001,0.62,1.09,95,2,0.29000002,-0.123,-0.26200002,-1.222,4.482121,0,4,1,20
1325394480,1528824386400080,325152622,-1169557234,71284,37180,0.273,0.6696491,0.72200006,1.2090001,0.62,1.09,95,2,0.28500003,-0.16700001,-0.231,-1.041,4.266234,0,4,1,20
1325592481,1528824386600080,325152619,-1169557238,71448,37344,0.264,0.5408241,0.72,1.202,0.62,1.09,95,2,0.298,-0.23500001,-0.18400002,-0.975,3.9886348,0,4,1,20
1325786479,1528824386800080,325152615,-1169557241,71637,37533,0.26900002,0.6825516,0.717,1.199,0.62,1.09,95,2,0.252,-0.22900002,-0.105000004,-1.054,3.827977,0,4,1,20
1325995505,1528824387000080,325152610,-1169557242,71827,37723,0.26000002,0.46514976,0.71500003,1.1960001,0.62,1.09,95,2,0.37500003,-0.36100003,-0.102000006,-1.0400001,3.5479567,0,4,1,20
1326195558,1528824387200080,325152604,-1169557246,71963,37859,0.246,0.49035773,0.71500003,1.1960001,0.62,1.09,95,3,0.381,-0.30800003,-0.224,-0.615,3.6536028,0,4,1,20
1326400479,1528824387400080,325152604,-1169557249,72128,38024,0.224,0.5010957,0.71000004,1.194,0.62,1.09,95,3,0.42800003,-0.342,-0.25800002,-0.42900002,3.7197056,0,4,1,20
1326592525,1528824387600080,325152606,-1169557254,72256,38152,0.224,0.5672676,0.69900006,1.1880001,0.62,1.09,95,3,0.425,-0.21200001,-0.36900002,-0.342,3.9265828,0,4,1,20
1326793513,1528824387800080,325152602,-1169557261,72408,38304,0.21200001,0.43072402,0.688,1.179,0.62,1.09,95,3,0.45700002,-0.35200003,-0.291,-0.319,3.867107,0,4,1,20
1326998562,1528824388000080,325152596,-1169557267,72458,38354,0.23900001,0.61488765,0.68500006,1.1780001,0.62,1.09,95,3,0.35700002,-0.24400002,-0.261,-0.25100002,3.8978617,0,4,1,20
1327194557,1528824388200080,325152589,-1169557274,72480,38376,0.21800001,0.4274379,0.68100005,1.1730001,0.62,1.09,95,2,0.47800002,-0.34100002,-0.335,-0.120000005,3.9115255,0,4,1,20
1327392102,1528824388400080,325152583,-1169557282,72522,38418,0.22200002,0.3018086,0.67800003,1.1680001,0.62,1.09,95,2,0.66,-0.45400003,-0.47900003,-0.068,3.9400547,0,4,1,20
1327592186,1528824388600080,325152572,-1169557293,72520,38416,0.20600002,0.21808289,0.674,1.1620001,0.62,1.09,95,2,0.89000005,-0.665,-0.592,-0.027,3.8938015,0,4,1,20
1327790486,1528824388800080,325152556,-1169557309,72491,38388,0.24800001,0.14818193,0.67300004,1.1620001,0.62,1.09,95,2,1.396,-1.097,-0.864,0.041,3.8357098,0,4,1,20
1327993523,1528824389000080,325152534,-1169557328,72459,38355,0.26900002,0.1186,0.67300004,1.1620001,0.62,1.09,95,2,1.6830001,-1.3290001,-1.0320001,0.085,3.8151114,0,4,1,20
1328190480,1528824389200080,325152507,-1169557354,72452,38348,0.26900002,0.10643052,0.674,1.1630001,0.62,1.09,101,3,2.216,-1.7450001,-1.365,-0.001,3.809668,0,4,1,20
1328385524,1528824389400080,325152471,-1169557385,72435,38331,0.27100003,0.092082515,0.67600006,1.167,0.62,1.09,101,3,2.651,-2.108,-1.6070001,0.13000001,3.800029,0,4,1,20
1328590479,1528824389600080,325152431,-1169557422,72416,38312,0.307,0.09260594,0.68100005,1.174,0.62,1.09,101,3,3.0360003,-2.427,-1.8230001,0.135,3.7928417,0,4,1,20
1328792480,1528824389800080,325152383,-1169557464,72382,38278,0.32000002,0.08285339,0.68700004,1.184,0.62,1.09,101,3,3.5800002,-2.861,-2.151,0.094000004,3.78921,0,4,1,20
1329004480,1528824390000080,325152329,-1169557514,72357,38253,0.316,0.07245926,0.693,1.194,0.62,1.09,101,3,4.0090003,-3.1230001,-2.5140002,0.102000006,3.806556,0,4,1,20
1329194486,1528824390200080,325152270,-1169557568,72322,38218,0.33,0.06649006,0.70000005,1.2040001,0.62,1.09,131,16,4.2770004,-3.4310002,-2.5540001,0.22000001,3.7926338,0,4,1,20
1329406482,1528824390400080,325152212,-1169557623,72323,38219,0.18800001,0.037112504,0.69100004,1.1880001,0.62,1.09,131,16,4.4240003,-3.463,-2.752,0.27600002,3.8084018,0,4,1,20
1329597574,1528824390600080,325152150,-1169557682,72314,38210,0.18100001,0.035781343,0.68,1.177,0.62,1.09,131,16,4.6590004,-3.657,-2.887,0.22700001,3.8092053,0,4,1,20
1329797608,1528824390800080,325152084,-1169557745,72225,38121,0.186,0.03632222,0.67,1.169,0.62,1.09,131,16,4.7180004,-3.6710002,-2.963,0.279,3.815343,0,4,1,20
1329997515,1528824391000080,325152017,-1169557810,72144,38040,0.18400002,0.035962157,0.66,1.161,0.62,1.09,131,16,4.7790003,-3.7470002,-2.966,0.40500003,3.8129766,0,4,1,20
1330197612,1528824391200080,325151949,-1169557875,72064,37960,0.186,0.033112384,0.652,1.151,0.62,1.09,131,14,4.912,-3.8230002,-3.084,0.377,3.8173168,0,4,1,20
1330392097,1528824391400080,325151882,-1169557940,71990,37886,0.201,0.035544325,0.648,1.148,0.62,1.09,131,14,4.946,-3.854,-3.1000001,0.418,3.8182137,0,4,1,20
1330597645,1528824391600080,325151816,-1169558006,71920,37816,0.22800002,0.04282514,0.648,1.148,0.62,1.09,131,14,4.9610004,-3.8530002,-3.1250002,0.48400003,3.8203673,0,4,1,20
1330798545,1528824391800080,325151749,-1169558073,71805,37701,0.22900002,0.038849283,0.647,1.1470001,0.62,1.09,131,14,4.992,-3.8980002,-3.1190002,0.611,3.8181312,0,4,1,20
1330997513,1528824392000080,325151680,-1169558140,71659,37555,0.23400001,0.03620127,0.646,1.1450001,0.62,1.09,131,14,4.997,-3.9140003,-3.1060002,0.72800004,3.8147726,0,4,1,20
1331199485,1528824392200080,325151610,-1169558207,71530,37426,0.223,0.036373533,0.643,1.1420001,0.62,1.09,122,5,5.018,-3.8990002,-3.1590002,0.70500004,3.8190022,0,4,1,20
1331396480,1528824392400080,325151540,-1169558274,71444,37340,0.24800001,0.047465973,0.64500004,1.146,0.62,1.09,122,5,5.124,-4.052,-3.1360002,0.57100004,3.8111935,0,4,1,20
1331598478,1528824392600080,325151470,-1169558340,71348,37244,0.256,0.04977696,0.648,1.149,0.62,1.09,122,5,4.947,-3.8810003,-3.068,0.61200005,3.8108833,0,4,1,20
1331797519,1528824392800080,325151400,-1169558406,71231,37126,0.26900002,0.046106536,0.651,1.153,0.62,1.09,122,5,5.004,-3.9500003,-3.072,0.711,3.8062239,0,4,1,20
1332000476,1528824393000080,325151330,-1169558473,71113,37008,0.24300002,0.040090036,0.65300006,1.1550001,0.62,1.09,122,5,5.104,-4.0140004,-3.153,0.64000005,3.8069654,0,4,1,20
1332196479,1528824393200080,325151258,-1169558541,71028,36924,0.24000001,0.04103548,0.65300006,1.156,0.62,1.09,114,10,5.1780005,-4.0930004,-3.1710002,0.46100003,3.8036978,0,4,1,20
1332398655,1528824393400080,325151185,-1169558609,70959,36854,0.24700001,0.04156606,0.65400004,1.1580001,0.62,1.09,114,10,5.1330004,-4.0470004,-3.1560001,0.57100004,3.8038352,0,4,1,20
1332598479,1528824393600080,325151114,-1169558676,70887,36783,0.24800001,0.042770337,0.65500003,1.161,0.62,1.09,114,10,4.9830003,-3.9410002,-3.0500002,0.527,3.801987,0,4,1,20
1332798563,1528824393800080,325151044,-1169558742,70812,36707,0.24700001,0.04272496,0.656,1.1630001,0.62,1.09,114,10,5.0070004,-3.92,-3.1160002,0.411,3.8080416,0,4,1,20
1332992913,1528824394000080,325150976,-1169558807,70752,36648,0.26200002,0.045457274,0.65800005,1.167,0.62,1.09,114,10,4.7660003,-3.7250001,-2.973,0.379,3.8115747,0,4,1,20
1333195877,1528824394200080,325150910,-1169558869,70701,36597,0.245,0.044878174,0.65900004,1.167,0.62,1.09,106,6,4.616,-3.6850002,-2.7800002,0.33100003,3.798937,0,4,1,20
1333395478,1528824394400080,325150848,-1169558925,70676,36571,0.216,0.04818138,0.65800005,1.166,0.62,1.09,106,6,4.0230002,-3.2020001,-2.436,0.158,3.7955303,0,4,1,20
1333595482,1528824394600080,325150794,-1169558973,70677,36572,0.22700001,0.05760581,0.656,1.1650001,0.62,1.09,106,6,3.5460002,-2.864,-2.091,0.031000001,3.7855103,0,4,1,20
1333795552,1528824394800080,325150744,-1169559015,70641,36537,0.21100001,0.06722083,0.651,1.161,0.62,1.09,106,6,2.9740002,-2.43,-1.715,0.120000005,3.7727227,0,4,1,20
1333995529,1528824395000080,325150705,-1169559049,70643,36539,0.23600002,0.08232019,0.65000004,1.1600001,0.62,1.09,106,6,2.516,-2.035,-1.48,-0.028,3.7716916,0,4,1,20
1334194487,1528824395200080,325150673,-1169559076,70616,36511,0.24700001,0.103324704,0.65000004,1.159,0.62,1.09,106,4,1.8640001,-1.598,-0.95900005,0.22700001,3.7366414,0,4,1,20
1334391480,1528824395400080,325150646,-1169559097,70487,36382,0.257,0.1205532,0.64900005,1.1550001,0.62,1.09,106,4,1.5680001,-1.3610001,-0.77800006,0.9110001,3.7045462,0,4,1,20
1334594489,1528824395600080,325150622,-1169559111,70248,36143,0.284,0.13086513,0.64900005,1.1550001,0.62,1.09,106,4,1.4610001,-1.3260001,-0.614,1.7760001,3.644879,0,4,1,20
1334795481,1528824395800080,325150602,-1169559122,69914,35810,0.282,0.16380262,0.647,1.154,0.62,1.09,106,4,1.0760001,-1.0070001,-0.379,1.646,3.5888462,0,4,1,20
1335014401,1528824396000080,325150587,-1169559130,69583,35479,0.28500003,0.21426097,0.64500004,1.1520001,0.62,1.09,106,4,0.81600004,-0.75100005,-0.319,1.8700001,3.5722127,0,4,1,20
1335195486,1528824396200080,325150576,-1169559137,69218,35114,0.289,0.33750564,0.64400005,1.1470001,0.62,1.09,106,6,0.554,-0.526,-0.17300001,1.7630001,3.539674,0,4,1,20
1335395495,1528824396400080,325150569,-1169559140,68898,34793,0.28500003,0.49645713,0.642,1.138,0.62,1.09,106,6,0.37,-0.37,-0.021000002,1.7240001,3.431302,0,4,1,20
1335588481,1528824396600080,325150561,-1169559143,68523,34419,0.277,0.51712966,0.63900006,1.1340001,0.62,1.09,106,6,0.36400002,-0.35500002,-0.081,1.8240001,3.3996258,0,4,1,20
1335796478,1528824396800080,325150554,-1169559146,68060,33955,0.27,0.51722515,0.632,1.1270001,0.62,1.09,106,6,0.187,-0.18300001,0.039,1.7910001,3.3996258,0,4,1,20
1335996479,1528824397000080,325150551,-1169559145,67645,33541,0.27100003,0.5173318,0.625,1.1190001,0.62,1.09,106,6,0.17,-0.12900001,0.11000001,2.005,3.3996258,0,4,1,20
1336196257,1528824397200080,325150549,-1169559144,67236,33131,0.272,0.51743317,0.619,1.1140001,0.62,1.09,99,17,0.179,0.063,0.16800001,1.9060001,3.3996258,0,4,1,20
1336401511,1528824397400080,325150549,-1169559142,66813,32709,0.275,0.51753896,0.61300004,1.1090001,0.62,1.09,99,17,0.158,0.056,0.148,1.988,3.3996258,0,4,1,20
1336593518,1528824397600080,325150551,-1169559140,66391,32287,0.275,0.5176449,0.60800004,1.1040001,0.62,1.09,99,17,0.17600001,0.072000004,0.16000001,1.9930001,3.3996258,0,4,1,20
1336794480,1528824397800080,325150553,-1169559136,65931,31826,0.273,0.68473715,0.60200006,1.1,0.62,1.09,99,17,0.293,0.143,0.25500003,2.1220002,2.549064,0,4,1,20
1336994481,1528824398000080,325150556,-1169559132,65487,31382,0.27400002,0.6848225,0.59800005,1.095,0.62,1.09,99,17,0.2,0.072000004,0.186,2.124,2.549064,0,4,1,20
1337205033,1528824398200080,325150558,-1169559127,65099,30995,0.27400002,0.68490905,0.59300005,1.092,0.62,1.09,99,5,0.23400001,0.083000004,0.21900001,2.15,2.549064,0,4,1,20
