timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
828194711,1537372643400306,323885668,-1170761345,69764,35322,0.194,0.049498234,0.67600006,0.89400005,0.59999996,0.95,95,3,4.8980002,-4.007,2.8170002,-0.117000006,2.5379305,0,nan,3,1,18
828393516,1537372643600306,323885600,-1170761286,69792,35350,0.164,0.042812575,0.67600006,0.89400005,0.59999996,0.95,95,3,5.01,-4.0730004,2.9180002,-0.20300001,2.5271325,0,nan,3,1,18
828598572,1537372643800306,323885526,-1170761223,69821,35379,0.20700002,0.047126506,0.67600006,0.896,0.59999996,0.95,95,3,5.21,-4.2050004,3.0770001,-0.384,2.518674,0,nan,3,1,18
828804974,1537372644000306,323885450,-1170761159,69838,35396,0.19000001,0.044826858,0.67700005,0.89800006,0.59999996,0.95,95,3,5.2120004,-4.2000003,3.0860002,-0.53000003,2.512763,0,nan,3,1,18
829001517,1537372644200306,323885373,-1170761093,69917,35475,0.27400002,0.054214634,0.68100005,0.90300006,0.59999996,0.95,95,3,5.3040004,-4.228,3.2020001,-0.41900003,2.5042622,0,nan,3,1,18
829211565,1537372644400306,323885296,-1170761025,70020,35578,0.179,0.040745582,0.683,0.90400004,0.59999996,0.95,95,2,5.3030005,-4.222,3.209,-0.65500003,2.4959369,0,nan,3,1,18
829397610,1537372644600306,323885221,-1170760958,70135,35693,0.21300001,0.05066289,0.684,0.90800005,0.59999996,0.95,95,2,5.254,-4.1600003,3.209,-0.67600006,2.49102,0,nan,3,1,18
829592519,1537372644800306,323885145,-1170760889,70260,35818,0.23900001,0.053523485,0.688,0.91400003,0.59999996,0.95,95,2,5.401,-4.257,3.3230002,-0.81500006,2.4849093,0,nan,3,1,18
829797516,1537372645000306,323885069,-1170760819,70384,35942,0.202,0.050454322,0.69100004,0.919,0.62,0.95,95,2,5.446,-4.2520003,3.403,-0.65900004,2.4747875,0,nan,3,1,17
830000578,1537372645200306,323884992,-1170760748,70530,36088,0.246,0.053882323,0.69500005,0.92600006,0.59999996,0.95,95,2,5.353,-4.1800003,3.3430002,-0.72700006,2.4708996,0,nan,3,1,18
830199517,1537372645400306,323884917,-1170760677,70664,36222,0.22000001,0.048370574,0.69900006,0.93100005,0.59999996,0.95,95,3,5.3240004,-4.157,3.325,-0.684,2.4685972,0,nan,3,1,18
830395515,1537372645600306,323884841,-1170760607,70783,36341,0.209,0.04986737,0.70100003,0.93500006,0.59999996,0.95,95,3,5.427,-4.267,3.354,-0.754,2.4721005,0,nan,3,1,18
830603743,1537372645800306,323884765,-1170760535,70894,36452,0.23500001,0.053183146,0.70400006,0.94000006,0.59999996,0.95,95,3,5.4,-4.183,3.4150002,-0.633,2.4645567,0,nan,3,1,18
830808515,1537372646000306,323884689,-1170760463,71003,36561,0.326,0.0716407,0.711,0.95100003,0.59999996,0.95,95,3,5.3630004,-4.178,3.3630002,-0.59300005,2.4642754,0,nan,3,1,18
831001514,1537372646200306,323884613,-1170760391,71075,36633,0.21300001,0.047542766,0.71800005,0.95500004,0.59999996,0.95,95,3,5.373,-4.182,3.374,-0.535,2.4632313,0,nan,3,1,18
831200522,1537372646400306,323884536,-1170760320,71143,36701,0.171,0.040206797,0.717,0.95400006,0.65,1.01,94,1,5.4280005,-4.2130003,3.4220002,-0.45400003,2.4608943,0,nan,3,1,17
831404304,1537372646600306,323884461,-1170760247,71235,36793,0.18200001,0.045542445,0.717,0.957,0.59999996,0.95,94,1,5.3750005,-4.188,3.3690002,-0.25500003,2.4624104,0,nan,3,1,18
831604274,1537372646800306,323884385,-1170760175,71298,36856,0.277,0.064594105,0.72,0.96400005,0.59999996,0.95,94,1,5.419,-4.248,3.3650002,-0.29500002,2.4657564,0,nan,3,1,18
831804514,1537372647000306,323884308,-1170760104,71383,36941,0.22600001,0.046414934,0.725,0.96800005,0.59999996,0.95,94,1,5.361,-4.202,3.328,-0.37,2.4698153,0,nan,3,1,18
832004515,1537372647200306,323884233,-1170760033,71461,37019,0.19500001,0.04187935,0.726,0.97,0.59999996,0.95,94,1,5.4080005,-4.222,3.38,-0.27400002,2.4678493,0,nan,3,1,18
832205165,1537372647400306,323884154,-1170759964,71529,37087,0.16800001,0.032494187,0.72300005,0.96400005,0.59999996,0.95,106,5,5.431,-4.2650003,3.3620002,-0.21000001,2.4719777,0,nan,3,1,18
832403517,1537372647600306,323884075,-1170759895,71658,37216,0.171,0.0329759,0.72,0.96000004,0.59999996,0.95,106,5,5.366,-4.221,3.3120003,-0.141,2.4743907,0,nan,3,1,18
832605121,1537372647800306,323883998,-1170759826,71706,37264,0.18100001,0.034033746,0.717,0.957,0.62,0.97999996,106,5,5.361,-4.211,3.3170002,-0.157,2.4743998,0,nan,3,1,17
832794578,1537372648000306,323883921,-1170759757,71819,37377,0.162,0.034000233,0.71400005,0.95300007,0.59999996,0.95,106,5,5.4150004,-4.3240004,3.259,-0.141,2.4863243,0,nan,3,1,18
832997295,1537372648200306,323883843,-1170759687,71879,37437,0.22800002,0.04766651,0.71500003,0.95500004,0.59999996,0.95,106,5,5.4440002,-4.262,3.3880002,-0.27,2.479915,0,nan,3,1,18
833194620,1537372648400306,323883765,-1170759618,71939,37497,0.18300001,0.03877406,0.71500003,0.95400006,0.59999996,0.95,99,7,5.4210005,-4.2730002,3.3350003,-0.194,2.4792516,0,nan,3,1,18
833397513,1537372648600306,323883686,-1170759550,71961,37519,0.16900001,0.035038356,0.71300006,0.95100003,0.59999996,0.95,99,7,5.4350004,-4.268,3.3650002,-0.010000001,2.4761307,0,nan,3,1,18
833592519,1537372648800306,323883606,-1170759480,71936,37494,0.193,0.04619345,0.712,0.95100003,0.59999996,0.95,99,7,5.5020003,-4.329,3.3960001,-0.026,2.4762127,0,nan,3,1,18
833799517,1537372649000306,323883529,-1170759406,71934,37492,0.163,0.03847648,0.711,0.947,0.59999996,0.95,99,7,5.4620004,-4.261,3.417,-0.033,2.4696424,0,nan,3,1,18
833995513,1537372649200306,323883451,-1170759333,71933,37491,0.19900002,0.043878097,0.712,0.9480001,0.59999996,0.95,99,7,5.446,-4.257,3.397,0.0,2.4689267,0,nan,3,1,18
834195517,1537372649400306,323883376,-1170759260,71952,37510,0.149,0.031007344,0.70900005,0.94200003,0.59999996,0.95,99,3,5.4610004,-4.2840004,3.387,0.015000001,2.4714668,0,nan,3,1,18
834395516,1537372649600306,323883298,-1170759189,71931,37489,0.165,0.033873174,0.70600003,0.93900007,0.59999996,0.95,99,3,5.427,-4.224,3.4060001,0.051000003,2.4670527,0,nan,3,1,18
834596544,1537372649800306,323883222,-1170759118,71948,37505,0.16000001,0.0333672,0.703,0.93500006,0.59999996,0.95,99,3,5.427,-4.221,3.4110003,0.155,2.464169,0,nan,3,1,18
834809515,1537372650000306,323883147,-1170759047,71952,37509,0.16600001,0.0387676,0.70100003,0.934,0.59999996,0.95,99,3,5.447,-4.229,3.4320002,0.11100001,2.462064,0,nan,3,1,18
834999514,1537372650200306,323883070,-1170758975,71913,37471,0.163,0.033980686,0.69900006,0.93100005,0.59999996,0.95,99,3,5.493,-4.254,3.4750001,0.194,2.4586952,0,nan,3,1,18
835200568,1537372650400306,323882992,-1170758903,71862,37420,0.16000001,0.036887355,0.697,0.92700005,0.59999996,0.95,98,7,5.4170003,-4.202,3.4190001,0.031000001,2.4586692,0,nan,3,1,18
835389514,1537372650600306,323882916,-1170758830,71834,37392,0.21900001,0.05007995,0.698,0.92800003,0.59999996,0.95,98,7,5.4570003,-4.208,3.4740002,0.277,2.4558249,0,nan,3,1,18
835597515,1537372650800306,323882839,-1170758759,71798,37356,0.16900001,0.036087297,0.698,0.92600006,0.59999996,0.95,98,7,5.465,-4.237,3.4520001,0.26200002,2.4572601,0,nan,3,1,18
835804518,1537372651000306,323882763,-1170758687,71783,37340,0.164,0.03891665,0.697,0.924,0.59999996,0.95,98,7,5.4820004,-4.296,3.4050002,0.24200001,2.464545,0,nan,3,1,18
836004361,1537372651200306,323882687,-1170758614,71780,37337,0.16900001,0.037145317,0.69500005,0.92300004,0.59999996,0.95,98,7,5.5010004,-4.2400002,3.505,0.15100001,2.4567666,0,nan,3,1,18
836204404,1537372651400306,323882611,-1170758542,71728,37286,0.171,0.03916344,0.694,0.92100006,0.59999996,0.95,98,5,5.4830003,-4.2710004,3.4380002,0.102000006,2.4604385,0,nan,3,1,18
836396283,1537372651600306,323882534,-1170758469,71714,37272,0.17600001,0.03808989,0.693,0.91800004,0.59999996,0.95,98,5,5.511,-4.2900004,3.4600003,0.22500001,2.4617677,0,nan,3,1,18
836596279,1537372651800306,323882458,-1170758396,71716,37274,0.16700001,0.038903736,0.693,0.91700006,0.59999996,0.95,98,5,5.531,-4.274,3.5110002,0.106000006,2.457534,0,nan,3,1,18
836797530,1537372652000306,323882380,-1170758323,71686,37244,0.147,0.030329457,0.69000006,0.91,0.59999996,0.95,98,5,5.584,-4.3450003,3.5070002,0.136,2.460799,0,nan,3,1,18
836994614,1537372652200306,323882302,-1170758251,71696,37254,0.15400001,0.031987693,0.68700004,0.90700006,0.59999996,0.95,98,5,5.537,-4.373,3.397,0.178,2.4719098,0,nan,3,1,18
837192616,1537372652400306,323882225,-1170758180,71687,37245,0.17,0.040811554,0.68600005,0.906,0.59999996,0.95,92,7,5.471,-4.3190002,3.3580003,0.171,2.4758015,0,nan,3,1,18
837397022,1537372652600306,323882148,-1170758108,71678,37236,0.149,0.030346911,0.683,0.901,0.59999996,0.95,92,7,5.519,-4.353,3.3920002,0.12200001,2.478467,0,nan,3,1,18
837597514,1537372652800306,323882069,-1170758037,71651,37209,0.18200001,0.03962979,0.68200004,0.90200007,0.59999996,0.95,92,7,5.5400004,-4.355,3.4240003,0.172,2.4770548,0,nan,3,1,18
837799519,1537372653000306,323881990,-1170757966,71642,37200,0.147,0.02826962,0.679,0.897,0.59999996,0.95,92,7,5.524,-4.339,3.4180002,0.23300001,2.475138,0,nan,3,1,18
837991564,1537372653200306,323881912,-1170757894,71628,37186,0.17,0.033988714,0.67600006,0.896,0.59999996,0.95,92,7,5.5800004,-4.3910003,3.4440002,0.07,2.4757826,0,nan,3,1,18
838198577,1537372653400306,323881833,-1170757822,71650,37207,0.164,0.028923944,0.674,0.89300007,0.59999996,0.95,92,9,5.589,-4.387,3.4620001,0.080000006,2.4743335,0,nan,3,1,18
838396543,1537372653600306,323881753,-1170757748,71639,37197,0.17400001,0.033870906,0.67200005,0.892,0.59999996,0.95,92,9,5.618,-4.385,3.5110002,0.059000004,2.4703991,0,nan,3,1,18
838595517,1537372653800305,323881674,-1170757674,71644,37202,0.179,0.041178074,0.67200005,0.89300007,0.59999996,0.95,92,9,5.6050005,-4.361,3.522,0.095000006,2.4665985,0,nan,3,1,18
838798577,1537372654000305,323881592,-1170757601,71651,37208,0.16700001,0.028938256,0.671,0.89100003,0.59999996,0.95,92,9,5.6280003,-4.3830004,3.5310001,-0.030000001,2.4643862,0,nan,3,1,18
838996514,1537372654200305,323881513,-1170757530,71664,37221,0.15400001,0.03282144,0.66800004,0.8880001,0.59999996,0.95,92,9,5.6280003,-4.3770003,3.538,-0.080000006,2.4630294,0,nan,3,1,18
839196517,1537372654400305,323881433,-1170757456,71668,37226,0.17600001,0.041887026,0.66800004,0.88900006,0.59999996,0.95,92,7,5.6140003,-4.392,3.4970002,-0.028,2.465727,0,nan,3,1,18
839404517,1537372654600305,323881354,-1170757380,71670,37228,0.157,0.03366391,0.66700006,0.88600004,0.59999996,0.95,92,7,5.675,-4.433,3.5440001,0.109000005,2.466721,0,nan,3,1,18
839602720,1537372654800305,323881276,-1170757305,71671,37228,0.14600001,0.02951334,0.66400003,0.88000005,0.59999996,0.95,92,7,5.6840005,-4.4630003,3.519,-0.003,2.4711523,0,nan,3,1,18
839799519,1537372655000305,323881197,-1170757233,71726,37284,0.13000001,0.028725326,0.66,0.873,0.59999996,0.95,92,7,5.6330004,-4.434,3.4740002,-0.023000002,2.4746566,0,nan,3,1,18
840012518,1537372655200305,323881116,-1170757164,71773,37330,0.149,0.027658405,0.657,0.86800003,0.59999996,0.95,92,7,5.5750003,-4.38,3.4480002,-0.10300001,2.4746532,0,nan,3,1,18
840200549,1537372655400305,323881035,-1170757094,71819,37377,0.155,0.027980767,0.65400004,0.864,0.59999996,0.95,92,4,5.6270003,-4.471,3.4160001,-0.164,2.4830227,0,nan,3,1,18
840398597,1537372655600305,323880952,-1170757024,71852,37410,0.16600001,0.028719041,0.652,0.86200005,0.59999996,0.95,92,4,5.635,-4.4500003,3.456,-0.020000001,2.4820402,0,nan,3,1,18
840591735,1537372655800305,323880872,-1170756954,71931,37488,0.155,0.028049883,0.65000004,0.859,0.59999996,0.95,92,4,5.6540003,-4.4570003,3.479,-0.143,2.4800913,0,nan,3,1,18
840801621,1537372656000305,323880791,-1170756881,71976,37533,0.201,0.0462027,0.651,0.86100006,0.59999996,0.95,92,4,5.5730004,-4.353,3.4800003,-0.009000001,2.475699,0,nan,3,1,18
840994580,1537372656200305,323880711,-1170756808,72014,37572,0.16800001,0.03599689,0.652,0.86,0.63,1.0,92,4,5.604,-4.425,3.4390001,0.081,2.4790766,0,nan,3,1,17
841194576,1537372656400305,323880632,-1170756736,72056,37614,0.16600001,0.037978888,0.652,0.86,0.59999996,0.95,92,6,5.677,-4.4500003,3.525,-0.13900001,2.4751606,0,nan,3,1,18
841395531,1537372656600305,323880552,-1170756662,72091,37649,0.186,0.041759793,0.65300006,0.86100006,0.59999996,0.95,92,6,5.642,-4.4100003,3.5200002,0.08800001,2.4715528,0,nan,3,1,18
841594631,1537372656800305,323880473,-1170756588,72127,37685,0.156,0.03454565,0.65300006,0.86,0.59999996,0.95,92,6,5.6450005,-4.4150004,3.519,0.003,2.46971,0,nan,3,1,18
841791516,1537372657000305,323880395,-1170756512,72137,37694,0.17600001,0.0374792,0.652,0.86100006,0.59999996,0.95,92,6,5.6120005,-4.3640003,3.528,0.059000004,2.465599,0,nan,3,1,18
841994599,1537372657200305,323880316,-1170756438,72135,37693,0.23900001,0.05050843,0.65500003,0.86600006,0.59999996,0.95,92,6,5.585,-4.361,3.489,0.093,2.4660854,0,nan,3,1,18
842197525,1537372657400305,323880238,-1170756362,72124,37682,0.14500001,0.02965,0.65500003,0.86200005,0.59999996,0.95,72,5,5.6070004,-4.374,3.5080001,-0.059000004,2.4657364,0,nan,3,1,18
842402599,1537372657600305,323880160,-1170756286,72139,37697,0.143,0.026367735,0.651,0.85700005,0.59999996,0.95,72,5,5.6510005,-4.392,3.555,0.113000005,2.4628732,0,nan,3,1,18
842608562,1537372657800305,323880082,-1170756209,72140,37698,0.13700001,0.027479684,0.647,0.851,0.59999996,0.95,72,5,5.577,-4.3360004,3.5080001,0.09900001,2.4620137,0,nan,3,1,18
842797880,1537372658000305,323880004,-1170756133,72143,37700,0.142,0.029557323,0.64400005,0.846,0.59999996,0.95,72,5,5.5470004,-4.3450003,3.4490001,0.054,2.4667778,0,nan,3,1,18
842995615,1537372658200305,323879925,-1170756058,72179,37737,0.135,0.029538125,0.64000005,0.84000003,0.59999996,0.95,72,5,5.5140004,-4.3560004,3.38,0.063,2.475376,0,nan,3,1,18
843191517,1537372658400305,323879848,-1170755985,72203,37761,0.15400001,0.031925734,0.638,0.836,0.59999996,0.95,77,4,5.505,-4.3500004,3.3730001,0.143,2.4789224,0,nan,3,1,18
843395613,1537372658600305,323879769,-1170755913,72244,37802,0.14,0.027209856,0.63500005,0.83100003,0.59999996,0.95,77,4,5.5540004,-4.385,3.4080002,0.05,2.480255,0,nan,3,1,18
843599585,1537372658800305,323879689,-1170755841,72237,37795,0.163,0.030069752,0.633,0.83000004,0.59999996,0.95,77,4,5.5130005,-4.3580003,3.3760002,-0.19900002,2.4814422,0,nan,3,1,18
843795601,1537372659000305,323879610,-1170755767,72272,37829,0.147,0.028680645,0.63000005,0.82600003,0.59999996,0.95,77,4,5.4700003,-4.2920003,3.3910003,-0.117000006,2.476451,0,nan,3,1,18
843996515,1537372659200305,323879532,-1170755694,72309,37867,0.16600001,0.030829843,0.628,0.82500005,0.59999996,0.95,77,4,5.4900002,-4.326,3.38,-0.134,2.4774964,0,nan,3,1,18
844198686,1537372659400305,323879454,-1170755620,72355,37912,0.147,0.028466318,0.62600005,0.823,0.63,1.0,83,3,5.46,-4.3190002,3.3420002,-0.113000005,2.4808633,0,nan,3,1,17
844395608,1537372659600305,323879376,-1170755550,72404,37962,0.142,0.032083165,0.624,0.82100004,0.59999996,0.95,83,3,5.5130005,-4.388,3.338,-0.17400001,2.4862375,0,nan,3,1,18
844595513,1537372659800305,323879298,-1170755480,72463,38021,0.158,0.03446135,0.623,0.82000005,0.59999996,0.95,83,3,5.472,-4.394,3.2610002,-0.014,2.4951365,0,nan,3,1,18
844792518,1537372660000305,323879220,-1170755407,72551,38109,0.15,0.03266942,0.62100005,0.818,0.59999996,0.95,83,3,5.471,-4.334,3.3390002,0.064,2.489274,0,nan,3,1,18
844997513,1537372660200305,323879141,-1170755331,72595,38153,0.155,0.03299789,0.62,0.81700003,0.59999996,0.95,83,3,5.53,-4.4300003,3.311,-0.023000002,2.4950953,0,nan,3,1,18
845200317,1537372660400305,323879062,-1170755260,72621,38179,0.165,0.02984059,0.61800003,0.81700003,0.59999996,0.95,83,5,5.5200005,-4.4170003,3.3100002,-0.051000003,2.4971707,0,nan,3,1,18
845397622,1537372660600305,323878983,-1170755188,72639,38196,0.16700001,0.02963726,0.61600006,0.81600004,0.59999996,0.95,83,5,5.5540004,-4.453,3.3190002,0.039,2.4994454,0,nan,3,1,18
845600351,1537372660800305,323878903,-1170755118,72656,38213,0.16700001,0.02805896,0.615,0.81500006,0.59999996,0.95,83,5,5.497,-4.406,3.2870002,0.029000001,2.5001795,0,nan,3,1,18
845796549,1537372661000305,323878822,-1170755048,72697,38254,0.16900001,0.033390414,0.614,0.81600004,0.59999996,0.95,83,5,5.5530005,-4.4150004,3.3680003,0.004,2.4950452,0,nan,3,1,18
845999514,1537372661200305,323878741,-1170754978,72731,38289,0.16700001,0.032924064,0.614,0.81600004,0.59999996,0.95,83,5,5.4940004,-4.399,3.2910001,0.142,2.4974194,0,nan,3,1,18
846206573,1537372661400305,323878659,-1170754910,72756,38313,0.164,0.03531848,0.614,0.81700003,0.59999996,0.95,95,2,5.497,-4.4170003,3.2710001,0.022000002,2.5009758,0,nan,3,1,18
846395515,1537372661600305,323878580,-1170754842,72809,38367,0.155,0.03971008,0.614,0.818,0.59999996,0.95,95,2,5.511,-4.433,3.275,-0.060000002,2.5031223,0,nan,3,1,18
846598580,1537372661800305,323878503,-1170754770,72955,38512,0.13700001,0.03583597,0.61300004,0.81500006,0.59999996,0.95,95,2,5.4430003,-4.3760004,3.2370002,-0.041,2.5040326,0,nan,3,1,18
846812542,1537372662000305,323878423,-1170754700,72972,38530,0.20400001,0.04149817,0.615,0.818,0.59999996,0.95,95,2,5.5150003,-4.407,3.3170002,-0.013,2.5003784,0,nan,3,1,18
846994632,1537372662200305,323878343,-1170754628,73025,38583,0.17,0.03283069,0.615,0.818,0.59999996,0.95,95,2,5.5400004,-4.4030004,3.3630002,0.104,2.493198,0,nan,3,1,18
847194580,1537372662400305,323878264,-1170754560,73092,38650,0.14600001,0.032525256,0.615,0.81700003,0.59999996,0.95,95,4,5.5270004,-4.4020004,3.3430002,0.1,2.4925594,0,nan,3,1,18
847396514,1537372662600305,323878188,-1170754491,73173,38731,0.148,0.038854342,0.614,0.81700003,0.59999996,0.95,95,4,5.525,-4.374,3.3750002,0.049000002,2.4887125,0,nan,3,1,18
847598129,1537372662800305,323878110,-1170754421,73206,38763,0.19500001,0.04156414,0.61600006,0.81900007,0.59999996,0.95,95,4,5.5290003,-4.3840003,3.3690002,0.109000005,2.4874914,0,nan,3,1,18
847798134,1537372663000305,323878034,-1170754352,73292,38849,0.158,0.036279283,0.61700004,0.82000005,0.59999996,0.95,95,4,5.517,-4.36,3.381,0.119,2.4841557,0,nan,3,1,18
847995514,1537372663200305,323877955,-1170754281,73296,38854,0.178,0.043246638,0.61800003,0.823,0.59999996,0.95,95,4,5.543,-4.399,3.3730001,0.002,2.485701,0,nan,3,1,18
848200516,1537372663400305,323877876,-1170754209,73297,38854,0.17500001,0.039905205,0.62,0.82500005,0.59999996,0.95,95,6,5.5690002,-4.372,3.4490001,0.177,2.4787602,0,nan,3,1,18
848396513,1537372663600305,323877797,-1170754139,73262,38819,0.171,0.038845267,0.62100005,0.827,0.59999996,0.95,95,6,5.499,-4.366,3.3430002,0.055000003,2.484034,0,nan,3,1,18
848598086,1537372663800305,323877717,-1170754068,73247,38804,0.201,0.0451569,0.623,0.83100003,0.59999996,0.95,95,6,5.53,-4.3910003,3.361,0.032,2.4860377,0,nan,3,1,18
848800519,1537372664000305,323877638,-1170753997,73223,38781,0.165,0.035946798,0.624,0.832,0.59999996,0.95,95,6,5.5030003,-4.353,3.367,0.060000002,2.4842484,0,nan,3,1,18
848999515,1537372664200305,323877561,-1170753928,73231,38788,0.16900001,0.04472406,0.625,0.83500004,0.59999996,0.95,95,6,5.348,-4.2200003,3.2860003,0.015000001,2.4823515,0,nan,3,1,18
849197520,1537372664400305,323877488,-1170753863,73267,38824,0.15400001,0.04677203,0.62600005,0.83500004,0.59999996,0.95,95,3,4.986,-3.9620001,3.0270002,0.079,2.4858904,0,nan,3,1,18
849401517,1537372664600305,323877422,-1170753803,73330,38887,0.147,0.052440334,0.62700003,0.83500004,0.59999996,0.95,95,3,4.513,-3.5240002,2.8190002,-0.037,2.4769526,0,nan,3,1,18
849602562,1537372664800305,323877364,-1170753749,73337,38895,0.147,0.05978171,0.628,0.83500004,0.59999996,0.95,95,3,3.8730001,-3.0130002,2.433,-0.075,2.470278,0,nan,3,1,18
849799818,1537372665000304,323877315,-1170753703,73343,38901,0.163,0.07537937,0.629,0.836,0.59999996,0.95,95,3,3.2310002,-2.506,2.039,-0.038000003,2.4656184,0,nan,3,1,18
849996516,1537372665200304,323877271,-1170753664,73357,38914,0.165,0.089552835,0.63100004,0.83800006,0.59999996,0.95,95,3,2.9410002,-2.4060001,1.692,-0.215,2.4922311,0,nan,3,1,18
850200533,1537372665400304,323877231,-1170753634,73377,38935,0.15900001,0.09693157,0.632,0.84000003,0.59999996,0.95,95,5,2.341,-2.052,1.128,0.053000003,2.5602758,0,nan,3,1,18
850397514,1537372665600304,323877197,-1170753616,73334,38892,0.164,0.092464395,0.63100004,0.83800006,0.59999996,0.95,95,5,2.046,-1.8920001,0.77800006,0.19800001,2.6610017,0,nan,3,1,18
850595599,1537372665800304,323877169,-1170753604,73275,38833,0.15300001,0.09896016,0.629,0.83500004,0.59999996,0.95,95,5,1.5610001,-1.488,0.47200003,0.097,2.742115,0,nan,3,1,18
850797541,1537372666000304,323877150,-1170753596,73388,38946,0.15300001,0.12831677,0.625,0.82900006,0.59999996,0.95,95,5,1.2040001,-1.192,0.17,0.155,2.838772,0,nan,3,1,18
850991522,1537372666200304,323877136,-1170753591,73482,39039,0.15,0.16443391,0.62100005,0.82400006,0.59999996,0.95,95,5,0.9110001,-0.90900004,0.064,0.164,2.9268565,0,nan,3,1,18
851197826,1537372666400304,323877123,-1170753590,73464,39022,0.192,0.27952722,0.619,0.823,0.59999996,0.95,88,10,0.63900006,-0.638,-0.029000001,0.22700001,2.9939182,0,nan,3,1,18
851393518,1537372666600304,323877114,-1170753593,73397,38955,0.223,0.48531005,0.61800003,0.822,0.63,1.0,88,10,0.342,-0.32900003,-0.095000006,0.24800001,3.1005898,0,nan,3,1,17
851596517,1537372666800304,323877109,-1170753596,73316,38873,0.23400001,0.7532671,0.619,0.823,0.63,1.0,88,10,0.20600002,-0.13100001,-0.15900001,0.393,3.3710432,0,nan,3,1,17
